 3 2 1152 1114
 5 2 1181 1118
 0 1 1191 1185
 1 0 1227 1174
 2 1 1172 1157
 2 1 1235 1158
 3 3 1102 1176
 1 0 1259 1206
 4 0 1211 1195
 0 0 1197 1156
 0 0 1234 1173
 2 2 1192 1169
 2 0 1196 1176
 1 1 1214 1265
 0 1 1210 1203
 3 0 1207 1264
 3 1 1174 1204
 1 0 1168 1181
 2 0 1191 1173
 1 3 1123 1159
 0 0 1167 1087
 1 1 1104 1134
 2 2 1127 1107
 2 0 1102 1107
 3 1 1017 1039
 3 2 1079 1132
 3 0 1072 1035
 0 0 1089 1035
 1 1 1041 968
 3 0 1042 1067
 1 0 970 970
 1 1 928 967
 1 0 961 988
 2 1 942 973
 1 1 892 914
 3 1 903 871
 2 1 898 864
 3 1 865 884
 2 2 826 850
 1 2 816 796
 1 1 812 770
 2 0 758 792
 2 1 754 730
 3 2 711 768
 5 0 737 696
 1 0 647 736
 2 0 709 679
 0 1 592 605
 0 2 599 593
 1 1 564 636
 1 1 572 611
 1 0 570 551
 2 1 556 508
 3 0 514 526
 2 1 490 492
 2 0 498 460
 1 0 456 454
 1 1 410 435
 2 2 433 396
 3 0 402 389
 1 1 376 399
 2 2 353 338
 2 0 352 351
 1 2 350 302
 0 1 313 308
 1 2 297 309
 0 0 274 286
 3 1 249 282
 1 1 237 242
 1 0 243 236
 4 1 250 240
 1 0 223 251
 1 1 225 209
 1 2 190 187
 0 0 185 176
 1 1 188 191
 3 0 161 171
 1 3 158 154
 2 0 161 156
 0 3 155 155
 1 3 140 132
 3 0 130 127
 1 1 140 129
 2 0 112 117
 1 1 116 122
 1 1 99 98
 4 0 112 100
 1 0 88 89
 0 0 87 96
 0 0 81 70
 3 0 80 74
 1 0 72 60
 1 1 79 64
 0 0 70 66
 0 1 51 63
 3 0 52 57
 2 1 50 53
 0 1 44 50
 0 1 52 35
 0 1 49 47
 3 1 45 49
 0 1 28 35
 2 1 39 36
 1 1 47 35
 2 2 30 20
 0 0 35 33
 0 1 28 26
 0 0 35 39
 0 0 28 26
 1 1 30 22
 2 0 41 24
 0 2 31 19
 1 1 27 19
 0 1 19 15
 2 1 26 19
 0 0 15 12
 0 0 16 25
 0 1 16 16
 2 2 15 13
 1 1 21 13
 0 1 12 10
 0 0 14 16
 0 0 11 15
 0 1 12 7
 0 0 9 14
 0 0 8 6
 1 0 6 18
 0 0 8 16
 2 1 15 10
 2 0 8 8
 0 0 9 5
 0 2 3 5
 0 1 1 13
 0 1 9 3
 0 0 0 8
 1 0 9 9
 0 0 14 7
 0 3 6 9
 0 1 11 10
 0 1 6 4
 3 0 7 7
 0 0 2 2
 2 1 3 5
 1 1 9 4
 0 0 3 7
 1 0 2 7
 1 1 6 4
 0 0 4 8
 2 0 6 8
 0 0 4 3
 2 1 10 3
 1 1 4 3
 2 1 3 1
 0 1 5 4
 1 1 3 6
 0 0 2 6
 0 0 3 3
 1 1 1 4
 1 1 2 2
 0 0 2 4
 0 0 0 5
 1 1 3 2
 0 0 3 4
 0 1 2 1
 0 2 1 1
 2 0 2 7
 0 1 2 0
 0 0 3 2
 0 2 2 1
 0 0 1 3
 0 0 0 0
 0 0 0 1
 0 1 5 1
 0 1 0 2
 0 0 2 1
 0 2 4 2
 0 2 2 2
 0 0 1 2
 0 0 0 0
 1 1 1 0
 0 0 2 1
 0 0 1 0
 0 0 1 1
 0 0 0 3
 0 0 3 2
 0 0 1 2
 0 3 1 2
 0 1 1 2
 0 0 2 3
 0 0 1 5
 0 1 2 1
 0 0 1 1
 0 0 1 1
 0 0 0 0
 0 0 1 0
 0 0 3 2
 0 0 1 1
 0 1 3 1
 0 2 4 1
 0 0 2 2
 0 2 0 0
 1 0 0 1
 0 0 2 2
 1 0 0 1
 0 0 1 1
 0 0 1 1
 0 0 0 2
 0 0 2 0
 0 1 0 1
 0 0 1 1
 0 2 2 3
 0 0 2 2
 0 0 0 3
 0 0 1 1
 0 1 0 1
 0 1 1 1
 0 1 4 2
 0 0 0 0
 0 0 0 1
 0 1 1 0
 0 1 0 0
 0 0 0 0
 0 0 0 2
 0 0 0 0
 0 0 1 0
 0 0 0 0
 0 0 3 2
 0 0 1 0
 0 0 0 0
 0 0 1 0
 0 0 1 1
 0 1 0 1
 0 0 1 0
 0 0 1 1
 0 2 0 0
 0 0 3 0
 0 0 1 0
 0 0 0 0
 0 0 1 0
 0 0 0 0
 0 1 0 0
 0 0 1 0
 0 0 1 0
 0 0 0 0
 0 1 1 0
 0 1 1 1
 0 0 1 0
 0 0 0 0
 0 0 0 0
 0 0 2 0
 0 0 0 0
 0 0 1 0
 0 0 1 0
 0 0 1 0
 0 2 1 0
 0 0 0 0
 0 0 0 0
 0 1 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 1 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 1
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 1 0
 0 0 1 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 1 0 0
 0 0 0 0
 0 0 0 0
 0 0 1 0
 0 2 0 0
 0 0 0 0
 0 0 0 0
 0 2 0 0
 0 0 0 0
 0 0 0 0
 0 0 1 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 1 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 2 1 0
 1 1 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 1 0 0
 0 0 0 0
 0 1 0 0
 0 0 0 0
 0 0 0 0
 0 1 0 0
 0 0 0 0
 0 0 0 0
 0 1 0 0
 0 0 0 0
 0 0 0 0
 0 1 0 1
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 1 0 0
 0 1 2 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 1 0 0
 0 1 0 0
 0 1 0 0
 0 0 0 0
 0 0 0 0
 0 1 0 0
 0 0 0 0
 0 1 0 0
 0 0 0 0
 0 0 1 0
 0 0 0 1
 0 1 0 0
 0 0 0 0
 0 0 1 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 1 0 0
 0 0 1 0
 0 0 0 1
 0 0 0 0
 0 1 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 1 0 0
 0 0 0 0
 0 0 0 1
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 1 0 0
 0 1 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 1
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 2
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 0 0 0 0
 154 158 55 50
 0 0 48 51
